Molecule,charge,multiplicity,num_atoms,field_au_x,field_au_y,field_au_z,field_VA_x,field_VA_y,field_VA_z,mace-polar-1-s,mace-polar-1-m,mace-polar-1-l
T144_14082-,0,1,11,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-6291.564549967201,-6291.583534007131,-6291.581481975323
T144_1409,0,1,12,0.0,0.0,0.0,0.0,0.0,0.0,-17126.62399397999,-17126.616569563612,-17126.607987967272
T144_14090+,0,1,12,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-17126.49622229317,-17126.490951090866,-17126.48181856129
T144_14090-,0,1,12,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-17126.745746256256,-17126.777530695963,-17126.77032468784
T144_14091+,0,1,12,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-17126.621175938668,-17126.637712056,-17126.626803145693
T144_14091-,0,1,12,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-17126.621175938668,-17126.637874404023,-17126.626978508062
T144_14092+,0,1,12,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-17126.714879509003,-17126.716536071006,-17126.713808254222
T144_14092-,0,1,12,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-17126.531364946095,-17126.536758304555,-17126.52322864208
T144_1428,0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,-18103.856678848555,-18103.913664047577,-18103.91020835019
T144_14280+,0,1,10,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-18104.045099575946,-18104.137057842978,-18104.139740884093
T144_14280-,0,1,10,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-18103.662118692853,-18103.724085009944,-18103.712558295963
T144_14281+,0,1,10,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-18103.855624824177,-18103.923151917268,-18103.919206707207
T144_14281-,0,1,10,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-18103.855625699067,-18103.923261532345,-18103.919209618438
T144_14282+,0,1,10,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-18103.871767718076,-18103.937195370607,-18103.931931987994
T144_14282-,0,1,10,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-18103.837501416394,-18103.919565748638,-18103.91409722318
T144_1429,0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,-29497.352101560336,-29497.347186724106,-29497.35047177814
T144_14290+,0,1,10,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-29497.342389489488,-29497.35750901993,-29497.364773913698
T144_14290-,0,1,10,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-29497.351117119055,-29497.379582779693,-29497.377793562035
T144_14291+,0,1,10,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-29497.34945164275,-29497.358849492357,-29497.36367402843
T144_14291-,0,1,10,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-29497.35110035777,-29497.36409304845,-29497.368789553653
T144_14292+,0,1,10,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-29497.290413165414,-29497.27848334707,-29497.279483424703
T144_14292-,0,1,10,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-29497.41237473446,-29497.430526730564,-29497.436063643047
T144_1438,0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,-6188.088254933902,-6188.097437583115,-6188.104333539002
T144_14380+,0,1,11,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-6187.955617479166,-6187.94607660959,-6187.954202612469
T144_14380-,0,1,11,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-6188.2147148708655,-6188.279702862472,-6188.288136896341
T144_14381+,0,1,11,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-6188.034228914792,-6188.045226764309,-6188.049552272838
T144_14381-,0,1,11,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-6188.141075835311,-6188.167803794955,-6188.177049609358
T144_14382+,0,1,11,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-6188.087827720695,-6188.10650900529,-6188.114264608989
T144_14382-,0,1,11,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-6188.087827720695,-6188.106570020467,-6188.114301137293
T144_1444,0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,-78228.63657054066,-78228.60800968988,-78228.6211852025
T144_14440+,0,1,10,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-78228.56832355079,-78228.56694214148,-78228.57213404441
T144_14440-,0,1,10,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-78228.6965746359,-78228.69049087413,-78228.70858757809
T144_14441+,0,1,10,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-78228.64246316713,-78228.63654159928,-78228.6505684309
T144_14441-,0,1,10,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-78228.62795089939,-78228.60430283673,-78228.61933577264
T144_14442+,0,1,10,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-78228.59833125031,-78228.56356409975,-78228.57533793713
T144_14442-,0,1,10,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-78228.67353220459,-78228.66867377805,-78228.68288987658
T144_1455,0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,-19262.26486279838,-19262.26715215577,-19262.274648625073
T144_14550+,0,1,11,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-19262.188874697902,-19262.19770098686,-19262.20539069723
T144_14550-,0,1,11,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-19262.33460507337,-19262.374544199305,-19262.38284570622
T144_14551+,0,1,11,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-19262.27503444811,-19262.318143178443,-19262.324145970215
T144_14551-,0,1,11,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-19262.244171977163,-19262.268160371743,-19262.27365415644
T144_14552+,0,1,11,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-19262.26486279838,-19262.26715215577,-19262.274648625073
T144_14552-,0,1,11,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-19262.26486279838,-19262.26715215577,-19262.274648625073
T144_1457,0,1,9,0.0,0.0,0.0,0.0,0.0,0.0,-7627.573256989392,-7627.586148471233,-7627.57871938185
T144_14570+,0,1,9,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-7627.644712424153,-7627.683976159973,-7627.676847140904
T144_14570-,0,1,9,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-7627.488041810101,-7627.51909268683,-7627.5092181817945
T144_14571+,0,1,9,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-7627.468027177472,-7627.462719159756,-7627.4550188563435
T144_14571-,0,1,9,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-7627.67481357344,-7627.724709556931,-7627.718690339155
T144_14572+,0,1,9,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-7627.590083272871,-7627.611108106016,-7627.604085481376
T144_14572-,0,1,9,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-7627.554371611075,-7627.574706977891,-7627.567714851464
T144_1475,0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,-6662.349961455851,-6662.533560670988,-6662.527381933916
T144_14750+,0,1,6,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-6662.452303636193,-6662.655603580465,-6662.638933152362
T144_14750-,0,1,6,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-6662.230202575117,-6662.446664324085,-6662.450865150916
T144_14751+,0,1,6,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-6662.318550844038,-6662.485614808863,-6662.474424071776
T144_14751-,0,1,6,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-6662.381204528204,-6662.583200456301,-6662.58211172656
T144_14752+,0,1,6,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-6662.349947270418,-6662.533571565035,-6662.527405180731
T144_14752-,0,1,6,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-6662.349975658924,-6662.533549775971,-6662.527358688343
T144_1479,0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,-18027.53265994478,-18027.542201545624,-18027.549073429724
T144_14790+,0,1,11,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-18027.50211248553,-18027.53751241049,-18027.543092680662
T144_14790-,0,1,11,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-18027.536593360175,-18027.605143058383,-18027.610593427577
T144_14791+,0,1,11,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-18027.49883514753,-18027.514492811762,-18027.52068423845
T144_14791-,0,1,11,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-18027.56509239534,-18027.58774840607,-18027.595266731623
T144_14792+,0,1,11,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-18027.53165210867,-18027.547963625417,-18027.55562726281
T144_14792-,0,1,11,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-18027.532922377042,-18027.54939354617,-18027.557061012616
T144_1502,0,1,9,0.0,0.0,0.0,0.0,0.0,0.0,-16519.519532997634,-16519.532651673297,-16519.539335080328
T144_15020+,0,1,9,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-16519.313929375196,-16519.317191554543,-16519.333491537196
T144_15020-,0,1,9,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-16519.70153252728,-16519.806769656065,-16519.801914673342
T144_15021+,0,1,9,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-16519.49569246256,-16519.503184086643,-16519.50903247272
T144_15021-,0,1,9,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-16519.54150568353,-16519.57886025761,-16519.58422092542
T144_15022+,0,1,9,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-16519.519300113232,-16519.53624015935,-16519.543088251176
T144_15022-,0,1,9,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-16519.519296474973,-16519.5362637575,-16519.54310067113
T144_1563,0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,-79344.67917017943,-79344.67043002052,-79344.67621845317
T144_15630+,0,1,10,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-79344.75851287493,-79344.77867143622,-79344.77970298921
T144_15630-,0,1,10,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-79344.59496681303,-79344.59740801246,-79344.60498149821
T144_15631+,0,1,10,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-79344.5324500722,-79344.51838537306,-79344.52189179671
T144_15631-,0,1,10,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-79344.82322190201,-79344.84751984947,-79344.85526704547
T144_15632+,0,1,10,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-79344.61222287227,-79344.60472466185,-79344.60868935284
T144_15632-,0,1,10,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-79344.74494488853,-79344.75485133384,-79344.76352213678
T144_1564,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,-85510.8852828772,-85510.8960517841,-85510.89565610321
T144_15640+,0,1,8,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-85510.9703895797,-85511.0233769045,-85511.01649839804
T144_15640-,0,1,8,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-85510.79152525763,-85510.81504866356,-85510.81481756315
T144_15641+,0,1,8,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-85510.9315494916,-85510.96920013768,-85510.96991754071
T144_15641-,0,1,8,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-85510.83383831494,-85510.85308758225,-85510.85236762627
T144_15642+,0,1,8,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-85510.8852826597,-85510.89605153207,-85510.8956558538
T144_15642-,0,1,8,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-85510.88528309073,-85510.8960520369,-85510.89565635328
T144_1588,0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,-27826.754968003406,-27826.764666801395,-27826.773175695005
T144_15880+,0,1,11,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-27826.881377479487,-27826.964371318427,-27826.972493850823
T144_15880-,0,1,11,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-27826.61121939963,-27826.625376755295,-27826.62683006429
T144_15881+,0,1,11,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-27826.67622498819,-27826.70750065624,-27826.70858182453
T144_15881-,0,1,11,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-27826.828813719174,-27826.857798836267,-27826.871166586905
T144_15882+,0,1,11,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-27826.754717886157,-27826.7678272819,-27826.777046522642
T144_15882-,0,1,11,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-27826.754719074088,-27826.76786518785,-27826.7770615972
T144_1603,0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,-28830.43738572726,-28830.41368272058,-28830.40595924834
T144_16030+,0,1,10,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-28830.50698615827,-28830.54101523832,-28830.533001002175
T144_16030-,0,1,10,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-28830.35833196975,-28830.333153058822,-28830.321092837425
T144_16031+,0,1,10,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-28830.53852772208,-28830.59077217533,-28830.59425627391
T144_16031-,0,1,10,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-28830.320183172254,-28830.286430133183,-28830.266897968388
T144_16032+,0,1,10,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-28830.437385767345,-28830.413682747992,-28830.405959277283
T144_16032-,0,1,10,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-28830.437385674246,-28830.413682693168,-28830.40595922083
T144_1604,0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,-28368.255578485954,-28368.269152274643,-28368.267948248227
T144_16040+,0,1,10,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-28368.241865267544,-28368.304057753743,-28368.303408134452
T144_16040-,0,1,10,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-28368.258000660633,-28368.282224982024,-28368.277466558047
T144_16041+,0,1,10,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-28368.185573345312,-28368.222972269625,-28368.21716748464
T144_16041-,0,1,10,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-28368.32021741732,-28368.35269247814,-28368.353628653505
T144_16042+,0,1,10,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-28368.2553189326,-28368.272514911776,-28368.271621675864
T144_16042-,0,1,10,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-28368.255319884658,-28368.272545567277,-28368.27163719406
T144_1607,0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,-9240.722395264542,-9240.714195195913,-9240.71036974537
T144_16070+,0,1,11,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-9240.781055476524,-9240.785828993872,-9240.784807825452
T144_16070-,0,1,11,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-9240.656996090953,-9240.67935257728,-9240.674394915713
T144_16071+,0,1,11,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-9240.804611400992,-9240.81631474655,-9240.813255320028
T144_16071-,0,1,11,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-9240.633572158144,-9240.650015942965,-9240.646177623856
T144_16072+,0,1,11,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-9240.722395264542,-9240.714195195913,-9240.71036974537
T144_16072-,0,1,11,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-9240.722395264542,-9240.714195195913,-9240.71036974537
T144_1610,0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,-17563.62290493169,-17563.595300383466,-17563.60058360974
T144_16100+,0,1,11,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-17563.78999282856,-17563.803628661935,-17563.81917708118
T144_16100-,0,1,11,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-17563.449573638172,-17563.423798410066,-17563.418930811004
T144_16101+,0,1,11,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-17563.54843173518,-17563.508513961788,-17563.515096752333
T144_16101-,0,1,11,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-17563.69408159298,-17563.713473107793,-17563.715840938276
T144_16102+,0,1,11,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-17563.678170488845,-17563.656137060356,-17563.66576995041
T144_16102-,0,1,11,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-17563.566175761185,-17563.551963434682,-17563.555414940845
T144_1617,0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,-27826.48586905439,-27826.49034996113,-27826.486535528526
T144_16170+,0,1,11,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-27826.239352990127,-27826.269430303273,-27826.265996163023
T144_16170-,0,1,11,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-27826.716223644686,-27826.77359167503,-27826.764408559313
T144_16171+,0,1,11,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-27826.40543314537,-27826.391544527043,-27826.391499068024
T144_16171-,0,1,11,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-27826.56172905696,-27826.624364664505,-27826.616849998903
T144_16172+,0,1,11,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-27826.458528161053,-27826.45135554415,-27826.445839329965
T144_16172-,0,1,11,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-27826.51314618034,-27826.530349327866,-27826.528389178835
T144_1619,0,1,9,0.0,0.0,0.0,0.0,0.0,0.0,-76181.63642595407,-76181.65485781577,-76181.66144113263
T144_16190+,0,1,9,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-76181.67801185494,-76181.71563497666,-76181.7214253807
T144_16190-,0,1,9,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-76181.58640841953,-76181.63744509194,-76181.6418079895
T144_16191+,0,1,9,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-76181.64313651324,-76181.66122903883,-76181.6676410458
T144_16191-,0,1,9,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-76181.62613123756,-76181.67643175829,-76181.68650874287
T144_16192+,0,1,9,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-76181.63642605585,-76181.65485783531,-76181.66144114033
T144_16192-,0,1,9,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-76181.63642583867,-76181.65485779784,-76181.66144112416
T144_1622,0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,-29496.50382977949,-29496.502691267073,-29496.496069614077
T144_16220+,0,1,10,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-29496.581326060972,-29496.629473779158,-29496.621096028954
T144_16220-,0,1,10,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-29496.41957412232,-29496.417668473317,-29496.408619932077
T144_16221+,0,1,10,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-29496.51735310813,-29496.523790750027,-29496.510461680868
T144_16221-,0,1,10,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-29496.482843673202,-29496.522466760733,-29496.518144174224
T144_16222+,0,1,10,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-29496.503569615743,-29496.50602735816,-29496.499750930732
T144_16222-,0,1,10,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-29496.503598241306,-29496.506019314555,-29496.49978282245
T144_1625,0,1,12,0.0,0.0,0.0,0.0,0.0,0.0,-17127.407038003872,-17127.388684200854,-17127.38998881817
T144_16250+,0,1,12,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-17127.367589195354,-17127.36760244277,-17127.374767201847
T144_16250-,0,1,12,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-17127.43760267454,-17127.448009297885,-17127.44547756885
T144_16251+,0,1,12,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-17127.344150508005,-17127.30750040441,-17127.308810174593
T144_16251-,0,1,12,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-17127.46604160308,-17127.50338442886,-17127.506815835233
T144_16252+,0,1,12,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-17127.404530717802,-17127.392958629247,-17127.39516023509
T144_16252-,0,1,12,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-17127.408358102934,-17127.39855133162,-17127.400490007465
T144_1626,0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,-11355.823083253425,-11355.896541024355,-11355.891714183072
T144_16260+,0,1,10,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-11355.972454508314,-11356.16692380306,-11356.169067945497
T144_16260-,0,1,10,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-11355.644216261375,-11355.689291689398,-11355.67243487282
T144_16261+,0,1,10,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-11355.760833647117,-11355.851778511316,-11355.84612942712
T144_16261-,0,1,10,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-11355.883505138045,-11355.957850198236,-11355.954306703867
T144_16262+,0,1,10,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-11355.823081163167,-11355.89653787047,-11355.89171109111
T144_16262-,0,1,10,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-11355.823085357522,-11355.896544182762,-11355.891717275777
T144_1630,0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,-8098.151578408828,-8098.139031494878,-8098.147519805566
T144_16300+,0,1,10,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-8097.996106181946,-8097.972599114768,-8097.97812090057
T144_16300-,0,1,10,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-8098.304112446553,-8098.3298637554035,-8098.344570203731
T144_16301+,0,1,10,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-8098.018674755703,-8097.984993620412,-8097.988817196916
T144_16301-,0,1,10,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-8098.27795584444,-8098.3277182761085,-8098.337575074098
T144_16302+,0,1,10,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-8098.15136041679,-8098.142473003935,-8098.151399126597
T144_16302-,0,1,10,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-8098.15136041679,-8098.142500393178,-8098.151418307239
T144_1633,0,1,9,0.0,0.0,0.0,0.0,0.0,0.0,-42764.45568037373,-42764.44508376423,-42764.45869016187
T144_16330+,0,1,9,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-42764.38984160921,-42764.39375046132,-42764.39842168368
T144_16330-,0,1,9,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-42764.48849119885,-42764.559403419036,-42764.574999103585
T144_16331+,0,1,9,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-42764.45462417426,-42764.456794611346,-42764.46818122592
T144_16331-,0,1,9,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-42764.45449907806,-42764.45659795307,-42764.46788346817
T144_1634,0,1,9,0.0,0.0,0.0,0.0,0.0,0.0,-13350.097712438788,-13350.095144519819,-13350.094528688693
T144_16340+,0,1,9,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-13350.087947611695,-13350.087240782204,-13350.08615734419
T144_16340-,0,1,9,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-13350.106518049472,-13350.112500790457,-13350.111562475868
T144_16341+,0,1,9,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-13350.000266478628,-13350.00649721832,-13350.004555784759
T144_16341-,0,1,9,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-13350.169632064424,-13350.236980526375,-13350.234249212657
T144_16342+,0,1,9,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-13350.09738263817,-13350.09959265557,-13350.098596074346
T144_16342-,0,1,9,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-13350.09738263817,-13350.099611124266,-13350.098616866233
